State_name,Year,season,Average_temperature,Area_total_under_SPEI-1.6,normalised drought_area_under SPEI -1.6,Area_total_under_SPEI-2,normalised drought_area_under SPEI -2,rainfall_mm,yield_z_scores,production_z_scores,crop_production_ktons,Irrigated_total_area,Fertiliser_Consumption_tons,Milk  ('000 t),Egg (millions),Meat ( '000 t),price_z_scores,PRIMARY SECTOR CONSTANT PRICES (Millions in Rs),TOTAL CONSTANT PRICES (Millions in Rs),PRIMARY SECTOR CONSTANT SHARES (Percent),STATE MALE AVERAGE FIELD LABOUR (Rs per Day),STATE FEMALE AVERAGE FIELD LABOUR (Rs per Day),growth_failure_5-14yo_dalys_per_100k,child_materNaNl_malnutrition_dalys_per_100k,under5_stunt_dalys_per_100k,food_subsidy_million_R,Child Wasting 5-14 year olds DALYS per 100 000,"Child Underweight 5-14 years old_ DALYs per 100,000"
Mizoram,2006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,60.4,0,NaN,16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,66.47293867,5501.649881,5501.649881,NaN,66.47293867,66.47293867
Mizoram,2007,Rabi,292.8406391,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,17,40.3,11.2,NaN,NaN,NaN,NaN,NaN,NaN,69.44958912,5458.645113,5458.645113,NaN,69.44958912,69.44958912
Mizoram,2007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20,0,NaN,17,40.3,11.2,NaN,NaN,NaN,NaN,NaN,NaN,69.44958912,5458.645113,5458.645113,NaN,69.44958912,69.44958912
Mizoram,2008,Rabi,293.1808648,22624.17064,2,22624.17064,2,NaN,NaN,NaN,0,0,NaN,17,41.1,12.14,NaN,NaN,NaN,NaN,NaN,NaN,72.85296071,5419.126816,5419.126816,NaN,72.85296071,72.85296071
Mizoram,2008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.7,0,NaN,17,41.1,12.14,NaN,NaN,NaN,NaN,NaN,NaN,72.85296071,5419.126816,5419.126816,NaN,72.85296071,72.85296071
Mizoram,2009,Rabi,293.9391316,22624.17064,2,11312.08532,1,NaN,NaN,NaN,0,0,NaN,10.63,37.1,10.22,NaN,NaN,NaN,NaN,NaN,NaN,75.48663326,5279.098449,5279.098449,NaN,75.48663326,75.48663326
Mizoram,2009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,65.62,0,NaN,10.63,37.1,10.22,NaN,NaN,NaN,NaN,NaN,NaN,75.48663326,5279.098449,5279.098449,NaN,75.48663326,75.48663326
Mizoram,2010,Rabi,293.7711054,0,0,0,0,NaN,NaN,NaN,0,0,NaN,11.43,38.7,9.68,NaN,NaN,NaN,NaN,NaN,NaN,76.32915534,5184.85708,5184.85708,NaN,76.32915534,76.32915534
Mizoram,2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.96,0,NaN,11.43,38.7,9.68,NaN,NaN,NaN,NaN,NaN,NaN,76.32915534,5184.85708,5184.85708,NaN,76.32915534,76.32915534
Mizoram,2011,Rabi,292.9907247,0,0,0,0,NaN,NaN,NaN,0,0,NaN,14.01,34.93,12.56,NaN,NaN,NaN,NaN,NaN,NaN,74.86865719,5134.567504,5134.567504,NaN,74.86865719,74.86865719
Mizoram,2011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,70.66,0,NaN,14.01,34.93,12.56,NaN,NaN,NaN,NaN,NaN,NaN,74.86865719,5134.567504,5134.567504,NaN,74.86865719,74.86865719
Mizoram,2012,Rabi,293.1273191,0,0,0,0,NaN,NaN,NaN,0,0,NaN,13.63,35.2,12.08,NaN,NaN,NaN,NaN,NaN,NaN,72.23017387,5002.928859,5002.928859,NaN,72.23017387,72.23017387
Mizoram,2012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.2,0,NaN,13.63,35.2,12.08,NaN,NaN,NaN,NaN,NaN,NaN,72.23017387,5002.928859,5002.928859,NaN,72.23017387,72.23017387
Mizoram,2013,Rabi,293.0177757,0,0,0,0,NaN,NaN,NaN,0,0,NaN,15.3,36.23,12.14,NaN,NaN,NaN,NaN,NaN,NaN,68.61987179,4521.752759,4521.752759,NaN,68.61987179,68.61987179
Mizoram,2013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,75.6,0,NaN,15.3,36.23,12.14,NaN,NaN,NaN,NaN,NaN,NaN,68.61987179,4521.752759,4521.752759,NaN,68.61987179,68.61987179
Mizoram,2014,Rabi,293.34046,0,0,0,0,NaN,NaN,NaN,0,0,NaN,20.49,37.73,12.56,NaN,NaN,NaN,NaN,NaN,NaN,64.75525084,3995.124315,3995.124315,NaN,64.75525084,64.75525084
Mizoram,2014,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,78,0,NaN,20.49,37.73,12.56,NaN,NaN,NaN,NaN,NaN,NaN,64.75525084,3995.124315,3995.124315,NaN,64.75525084,64.75525084
Mizoram,2015,Rabi,293.3976455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,22,39.11,13.56,NaN,NaN,NaN,NaN,NaN,NaN,61.94650389,3770.060826,3770.060826,NaN,61.94650389,61.94650389
Mizoram,2015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.1,0,NaN,22,39.11,13.56,NaN,NaN,NaN,NaN,NaN,NaN,61.94650389,3770.060826,3770.060826,NaN,61.94650389,61.94650389
Pondicherry,2006,Rabi,299.8450288,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pondicherry,2007,Rabi,300.0454712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,46,13.7,7.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pondicherry,2008,Rabi,299.8430852,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,46,11.2,8.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pondicherry,2009,Rabi,299.9282139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,45.91,11.3,11.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pondicherry,2010,Rabi,300.4978899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,46.74,11.4,12.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pondicherry,2010,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,54.331,0,NaN,46.74,11.4,12.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pondicherry,2011,Rabi,299.8310155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,45,11.6,13.56,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pondicherry,2012,Rabi,300.228193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,47.17,11.29,14.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pondicherry,2013,Rabi,300.5185678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,47.25,11.3,14.32,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pondicherry,2014,Rabi,300.114361,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,47.64,11.33,14.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pondicherry,2015,Rabi,299.8644889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,48.04,11.35,14.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Pondicherry,2015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.7,0,NaN,48.04,11.35,14.61,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Tripura,2006,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,634.5,0,NaN,89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.97644899,6104.318883,6104.318883,NaN,81.97644899,81.97644899
Tripura,2007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,637.1,0,NaN,91,132,14,NaN,NaN,NaN,NaN,NaN,NaN,78.30427285,5826.442595,5826.442595,NaN,78.30427285,78.30427285
Tripura,2008,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,638.3774351,0,NaN,96,138.8,19,NaN,NaN,NaN,NaN,NaN,NaN,76.20514995,5601.524928,5601.524928,NaN,76.20514995,76.20514995
Daman & Diu,2006,all,299.2809194,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Daman & Diu,2007,all,299.576266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,1,1.9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Daman & Diu,2008,all,298.9848607,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,1,1.9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Daman & Diu,2009,all,299.9803912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,1.36,1.9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Daman & Diu,2010,all,299.7568207,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,1.39,1.9,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Daman & Diu,2011,all,298.9580027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,1,1.97,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8,1.208333333,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5,2.018,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3,1.457777778,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1966,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.9,2.25,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.1,1.375,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.4,2.333333333,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5,1.694444444,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1967,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.3,3,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2,1.391666667,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9,2.708333333,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5,1.5,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1968,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.8,5.5,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2,1.5,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.9,2.783333333,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.5,1.555555556,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1969,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6,3,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.2,1.416666667,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.71,1.933333333,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.7,1.736666667,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1970,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.4,1.458333333,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.56,1.875,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.6,1.683333333,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1971,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3,3.5,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.87,3.666666667,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.45,3.256666667,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1974,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1975,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1976,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1977,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.72,5.042,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1978,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.02,5.7675,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.58,5.603333333,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1980,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.36,4.3,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.55,6.104,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6.8,4.138888889,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.12,9.4,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,10.26,6.986,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.16,5.791666667,NaN,NaN,NaN,NaN,NaN,NaN
Jharkhand,1983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11.86,8.193333333,NaN,NaN,NaN,NaN,NaN,NaN
TelangaNaN,1983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.2,5.255555556,NaN,NaN,NaN,NaN,NaN,NaN
Uttarakhand,1983,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.38,10,NaN,NaN,NaN,NaN,NaN,NaN
Chhattisgarh,1984,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9,6.716666667,NaN,NaN,NaN,NaN,NaN,NaN
